Country,LifeSat,TrustInOthers,Sex,AgeClass,EducationClass
Belgium,7.8,6,Male,Youth,Primary
Bulgaria,7,5.1,Male,Youth,Primary
Czechia,8.3,5.5,Male,Youth,Primary
Denmark,7.7,5,Male,Youth,Primary
Germany,7.7,5.4,Male,Youth,Primary
Estonia,8,6.3,Male,Youth,Primary
Ireland,8.9,7.9,Male,Youth,Primary
Greece,7.5,4.1,Male,Youth,Primary
Spain,7.9,6.8,Male,Youth,Primary
France,8.4,6,Male,Youth,Primary
Croatia,8.4,6.2,Male,Youth,Primary
Italy,7.7,6.6,Male,Youth,Primary
Cyprus,7.8,2.3,Male,Youth,Primary
Latvia,7.6,6.9,Male,Youth,Primary
Lithuania,7.8,4.8,Male,Youth,Primary
Luxembourg,8,6.1,Male,Youth,Primary
Hungary,7.4,5.4,Male,Youth,Primary
Malta,7.8,3.7,Male,Youth,Primary
Netherlands,7.9,6.4,Male,Youth,Primary
Austria,8.6,6.2,Male,Youth,Primary
Poland,8.4,6.7,Male,Youth,Primary
Portugal,7.9,5.4,Male,Youth,Primary
Romania,8.4,7.5,Male,Youth,Primary
Slovenia,8.5,4.4,Male,Youth,Primary
Slovakia,8.2,6.5,Male,Youth,Primary
Finland,8.4,7.6,Male,Youth,Primary
Sweden,8.3,4.6,Male,Youth,Primary
Iceland,8.4,4.9,Male,Youth,Primary
Norway,8.5,4.8,Male,Youth,Primary
Switzerland,8,6.3,Male,Youth,Primary
United Kingdom,6.6,5.4,Male,Youth,Primary
Montenegro,7.8,6.8,Male,Youth,Primary
North Macedonia,6.7,5.7,Male,Youth,Primary
Albania,6,5.5,Male,Youth,Primary
Serbia,6.9,5.5,Male,Youth,Primary
Turkiye,6.2,2.7,Male,Youth,Primary
Kosovo,6.4,5.7,Male,Youth,Primary
Belgium,7.1,4.8,Male,Adult,Primary
Bulgaria,4.2,4.1,Male,Adult,Primary
Czechia,5.8,4.3,Male,Adult,Primary
Estonia,6.5,5.2,Male,Adult,Primary
Greece,5.9,3.7,Male,Adult,Primary
Spain,6.9,5.9,Male,Adult,Primary
France,6.9,5.6,Male,Adult,Primary
Italy,6.5,5.6,Male,Adult,Primary
Cyprus,6.4,3,Male,Adult,Primary
Latvia,6.1,5.9,Male,Adult,Primary
Luxembourg,6.9,5.6,Male,Adult,Primary
Hungary,5.4,4.6,Male,Adult,Primary
Malta,7.4,3.9,Male,Adult,Primary
Netherlands,7.4,6,Male,Adult,Primary
Austria,6.8,4.9,Male,Adult,Primary
Poland,7,6.8,Male,Adult,Primary
Portugal,6.5,5.2,Male,Adult,Primary
Romania,6.5,6.5,Male,Adult,Primary
Slovenia,6.4,3.4,Male,Adult,Primary
Slovakia,5.2,5.7,Male,Adult,Primary
Finland,7.6,6.7,Male,Adult,Primary
Sweden,7.4,3.1,Male,Adult,Primary
Iceland,7.8,4.8,Male,Adult,Primary
Norway,7.6,5,Male,Adult,Primary
Switzerland,7,6.2,Male,Adult,Primary
United Kingdom,7.1,5.8,Male,Adult,Primary
Montenegro,5.1,4.6,Male,Adult,Primary
North Macedonia,5.1,5.3,Male,Adult,Primary
Albania,5.1,4.9,Male,Adult,Primary
Serbia,4.7,5,Male,Adult,Primary
Turkiye,5.3,2.6,Male,Adult,Primary
Kosovo,4.8,5,Male,Adult,Primary
Belgium,7.2,5.9,Male,Senior,Primary
Bulgaria,4,4.2,Male,Senior,Primary
Czechia,6.2,4.3,Male,Senior,Primary
Denmark,8.3,5,Male,Senior,Primary
Germany,7.1,5.7,Male,Senior,Primary
Estonia,6,5.2,Male,Senior,Primary
Ireland,8.1,7.2,Male,Senior,Primary
Greece,6.1,3,Male,Senior,Primary
Spain,6.9,6.5,Male,Senior,Primary
France,6.9,5.9,Male,Senior,Primary
Croatia,5.1,5,Male,Senior,Primary
Italy,6.7,5.8,Male,Senior,Primary
Cyprus,6.6,2,Male,Senior,Primary
Latvia,5.9,6.2,Male,Senior,Primary
Lithuania,5.5,3.4,Male,Senior,Primary
Luxembourg,7.5,5.7,Male,Senior,Primary
Hungary,5.5,4.8,Male,Senior,Primary
Malta,7.4,3.9,Male,Senior,Primary
Netherlands,7.8,6.4,Male,Senior,Primary
Austria,7.4,5.9,Male,Senior,Primary
Poland,7.3,6.5,Male,Senior,Primary
Portugal,6.2,5.2,Male,Senior,Primary
Romania,6.5,6.6,Male,Senior,Primary
Slovenia,5.8,3.6,Male,Senior,Primary
Slovakia,5.7,6.1,Male,Senior,Primary
Finland,8,7.3,Male,Senior,Primary
Sweden,7.8,4.7,Male,Senior,Primary
Iceland,7.7,5.6,Male,Senior,Primary
Norway,7.7,5,Male,Senior,Primary
Switzerland,7.9,6.3,Male,Senior,Primary
United Kingdom,7.8,6.1,Male,Senior,Primary
Montenegro,4.7,5,Male,Senior,Primary
North Macedonia,5.2,5.1,Male,Senior,Primary
Albania,5.1,5.1,Male,Senior,Primary
Serbia,4.7,4.3,Male,Senior,Primary
Turkiye,5.6,2.8,Male,Senior,Primary
Kosovo,4.9,4.8,Male,Senior,Primary
Belgium,7.8,6.1,Female,Youth,Primary
Bulgaria,6.2,5,Female,Youth,Primary
Czechia,8.2,5.2,Female,Youth,Primary
Denmark,7.2,4.3,Female,Youth,Primary
Germany,7.7,5.5,Female,Youth,Primary
Estonia,7.8,6.2,Female,Youth,Primary
Ireland,7.6,7.5,Female,Youth,Primary
Greece,7.2,4.4,Female,Youth,Primary
Spain,7.6,6.8,Female,Youth,Primary
France,7.7,5.8,Female,Youth,Primary
Croatia,7.6,6.5,Female,Youth,Primary
Italy,7.5,6.7,Female,Youth,Primary
Cyprus,7.9,1.7,Female,Youth,Primary
Latvia,7.5,7.1,Female,Youth,Primary
Lithuania,7.8,4.3,Female,Youth,Primary
Luxembourg,7.6,5.8,Female,Youth,Primary
Hungary,7.3,5.3,Female,Youth,Primary
Malta,7.4,4,Female,Youth,Primary
Netherlands,7.6,6.2,Female,Youth,Primary
Austria,8,6,Female,Youth,Primary
Poland,8.2,6.7,Female,Youth,Primary
Portugal,8.3,5.4,Female,Youth,Primary
Romania,7.9,7.4,Female,Youth,Primary
Slovenia,8.5,3.6,Female,Youth,Primary
Slovakia,8.2,6.8,Female,Youth,Primary
Finland,8.1,6.8,Female,Youth,Primary
Sweden,7.9,4.4,Female,Youth,Primary
Iceland,7.9,4.5,Female,Youth,Primary
Norway,7.9,5,Female,Youth,Primary
Switzerland,8.4,6.5,Female,Youth,Primary
United Kingdom,7.2,4.9,Female,Youth,Primary
Montenegro,7.3,6.8,Female,Youth,Primary
North Macedonia,7,6,Female,Youth,Primary
Albania,6.1,5.5,Female,Youth,Primary
Serbia,7.1,5.9,Female,Youth,Primary
Turkiye,6.1,2.3,Female,Youth,Primary
Kosovo,6.1,5.4,Female,Youth,Primary
Belgium,7,4.7,Female,Adult,Primary
Bulgaria,4.2,4.2,Female,Adult,Primary
Czechia,6.1,4,Female,Adult,Primary
Denmark,7.4,3.5,Female,Adult,Primary
Germany,6.4,3.9,Female,Adult,Primary
Estonia,6.6,4.8,Female,Adult,Primary
Ireland,7.5,5.8,Female,Adult,Primary
Greece,6,3.7,Female,Adult,Primary
Spain,7,6.2,Female,Adult,Primary
France,7,5.1,Female,Adult,Primary
Croatia,5.6,5.2,Female,Adult,Primary
Italy,6.5,5.6,Female,Adult,Primary
Cyprus,6.5,1.5,Female,Adult,Primary
Latvia,6.3,6.7,Female,Adult,Primary
Luxembourg,7,4.9,Female,Adult,Primary
Hungary,5.6,4.4,Female,Adult,Primary
Malta,7.2,3.3,Female,Adult,Primary
Netherlands,7.4,6.2,Female,Adult,Primary
Austria,7.3,4.4,Female,Adult,Primary
Poland,7.2,5.9,Female,Adult,Primary
Portugal,6.2,4.5,Female,Adult,Primary
Romania,6.8,6.9,Female,Adult,Primary
Slovakia,5.4,5.6,Female,Adult,Primary
Finland,7.9,6,Female,Adult,Primary
Sweden,7.6,2.8,Female,Adult,Primary
Iceland,7.5,4.1,Female,Adult,Primary
Norway,7.8,4,Female,Adult,Primary
Switzerland,7,5.5,Female,Adult,Primary
United Kingdom,7,5.4,Female,Adult,Primary
Montenegro,5.3,5.1,Female,Adult,Primary
North Macedonia,5.4,5.4,Female,Adult,Primary
Albania,5.1,5,Female,Adult,Primary
Serbia,4.7,4.5,Female,Adult,Primary
Turkiye,5.5,2.2,Female,Adult,Primary
Kosovo,5.3,4.9,Female,Adult,Primary
Belgium,7.3,6.2,Female,Senior,Primary
Bulgaria,3.7,4,Female,Senior,Primary
Czechia,6.5,4.1,Female,Senior,Primary
Denmark,8.2,5.4,Female,Senior,Primary
Germany,7,5.9,Female,Senior,Primary
Estonia,6.4,5.2,Female,Senior,Primary
Ireland,7.9,6.9,Female,Senior,Primary
Greece,5.8,3.1,Female,Senior,Primary
Spain,6.7,6.4,Female,Senior,Primary
France,6.8,5.6,Female,Senior,Primary
Croatia,5.1,5.2,Female,Senior,Primary
Italy,6.4,5.7,Female,Senior,Primary
Cyprus,6.4,1.8,Female,Senior,Primary
Latvia,5.9,6.3,Female,Senior,Primary
Lithuania,5.2,3.4,Female,Senior,Primary
Luxembourg,7.4,5.6,Female,Senior,Primary
Hungary,5.4,4.6,Female,Senior,Primary
Malta,7.3,3.7,Female,Senior,Primary
Netherlands,7.7,6.7,Female,Senior,Primary
Austria,7.5,6,Female,Senior,Primary
Poland,7,6.2,Female,Senior,Primary
Portugal,5.7,4.8,Female,Senior,Primary
Romania,6.1,6.8,Female,Senior,Primary
Slovenia,6.1,3.8,Female,Senior,Primary
Slovakia,5.8,5.6,Female,Senior,Primary
Finland,8.1,7.6,Female,Senior,Primary
Sweden,8,5.7,Female,Senior,Primary
Iceland,8,5,Female,Senior,Primary
Norway,8.2,6,Female,Senior,Primary
Switzerland,8,6.8,Female,Senior,Primary
United Kingdom,7.9,6.3,Female,Senior,Primary
Montenegro,4.8,5.3,Female,Senior,Primary
North Macedonia,4.9,5,Female,Senior,Primary
Albania,4.9,5.2,Female,Senior,Primary
Serbia,4.6,4.4,Female,Senior,Primary
Turkiye,5.6,2.8,Female,Senior,Primary
Kosovo,5.1,4.9,Female,Senior,Primary
Belgium,8.1,6.5,Male,Youth,Secondary
Bulgaria,6.4,5.1,Male,Youth,Secondary
Czechia,8.1,5,Male,Youth,Secondary
Denmark,8.2,4.7,Male,Youth,Secondary
Germany,7.9,5.9,Male,Youth,Secondary
Estonia,7.7,5.6,Male,Youth,Secondary
Ireland,7.9,7.4,Male,Youth,Secondary
Greece,7.1,4.1,Male,Youth,Secondary
Spain,8.2,7.3,Male,Youth,Secondary
France,7.9,5.9,Male,Youth,Secondary
Croatia,7.7,6,Male,Youth,Secondary
Italy,7.7,6.9,Male,Youth,Secondary
Cyprus,7.8,2,Male,Youth,Secondary
Latvia,7.6,6.8,Male,Youth,Secondary
Lithuania,7.4,4.2,Male,Youth,Secondary
Luxembourg,7.7,6,Male,Youth,Secondary
Hungary,7.3,5.6,Male,Youth,Secondary
Malta,7.8,4.2,Male,Youth,Secondary
Netherlands,7.8,6.8,Male,Youth,Secondary
Austria,8.3,6,Male,Youth,Secondary
Poland,8.1,6.7,Male,Youth,Secondary
Portugal,7.8,5.8,Male,Youth,Secondary
Romania,8.2,7.5,Male,Youth,Secondary
Slovenia,8.2,4.2,Male,Youth,Secondary
Slovakia,7.5,6.2,Male,Youth,Secondary
Finland,8.3,7.5,Male,Youth,Secondary
Sweden,7.6,5.2,Male,Youth,Secondary
Iceland,8.4,5.4,Male,Youth,Secondary
Norway,8.1,5.7,Male,Youth,Secondary
Switzerland,8.1,6.3,Male,Youth,Secondary
United Kingdom,7.6,6.3,Male,Youth,Secondary
Montenegro,7.5,6.8,Male,Youth,Secondary
North Macedonia,6.5,5.6,Male,Youth,Secondary
Albania,5.8,5.3,Male,Youth,Secondary
Serbia,6.6,5.1,Male,Youth,Secondary
Turkiye,6.1,2.9,Male,Youth,Secondary
Kosovo,6.4,5.1,Male,Youth,Secondary
Belgium,7.5,5.8,Male,Adult,Secondary
Bulgaria,5.6,4.8,Male,Adult,Secondary
Czechia,7.4,4.5,Male,Adult,Secondary
Denmark,7.8,4.9,Male,Adult,Secondary
Germany,7.2,5.1,Male,Adult,Secondary
Estonia,6.8,5.3,Male,Adult,Secondary
Ireland,7.8,7.5,Male,Adult,Secondary
Greece,6.4,3.8,Male,Adult,Secondary
Spain,7.4,6.8,Male,Adult,Secondary
France,7.2,5.6,Male,Adult,Secondary
Croatia,6.6,5.7,Male,Adult,Secondary
Italy,7.4,6.4,Male,Adult,Secondary
Cyprus,6.9,1.9,Male,Adult,Secondary
Latvia,6.5,6.1,Male,Adult,Secondary
Lithuania,6.2,4,Male,Adult,Secondary
Luxembourg,7.6,5.6,Male,Adult,Secondary
Hungary,6.5,5.3,Male,Adult,Secondary
Malta,7.6,4.1,Male,Adult,Secondary
Netherlands,7.5,6.3,Male,Adult,Secondary
Austria,7.9,5.7,Male,Adult,Secondary
Poland,7.7,6.2,Male,Adult,Secondary
Portugal,7.3,5.4,Male,Adult,Secondary
Romania,7.5,7.2,Male,Adult,Secondary
Slovenia,7,4.1,Male,Adult,Secondary
Slovakia,7.1,5.6,Male,Adult,Secondary
Finland,8,7.2,Male,Adult,Secondary
Sweden,7.7,5.1,Male,Adult,Secondary
Iceland,8.1,5.1,Male,Adult,Secondary
Norway,8,5.3,Male,Adult,Secondary
Switzerland,7.7,6.2,Male,Adult,Secondary
United Kingdom,7.5,5.7,Male,Adult,Secondary
Montenegro,6.4,6,Male,Adult,Secondary
North Macedonia,5.9,5.4,Male,Adult,Secondary
Albania,5.7,5.2,Male,Adult,Secondary
Serbia,5.5,4.9,Male,Adult,Secondary
Turkiye,5.7,2.8,Male,Adult,Secondary
Kosovo,5.9,5.4,Male,Adult,Secondary
Belgium,7.7,6.3,Male,Senior,Secondary
Bulgaria,4.8,4,Male,Senior,Secondary
Czechia,6.9,4.7,Male,Senior,Secondary
Denmark,8.1,5.6,Male,Senior,Secondary
Germany,7.3,5.8,Male,Senior,Secondary
Estonia,6.3,5.3,Male,Senior,Secondary
Ireland,8.3,7.1,Male,Senior,Secondary
Greece,6.3,3.3,Male,Senior,Secondary
Spain,7.4,6.9,Male,Senior,Secondary
France,7,6.1,Male,Senior,Secondary
Croatia,5.9,5.2,Male,Senior,Secondary
Italy,7.2,6.2,Male,Senior,Secondary
Cyprus,7.1,2.8,Male,Senior,Secondary
Latvia,6.4,6.2,Male,Senior,Secondary
Lithuania,6,3.9,Male,Senior,Secondary
Luxembourg,7.7,6.1,Male,Senior,Secondary
Hungary,6.1,5,Male,Senior,Secondary
Malta,7.7,3.9,Male,Senior,Secondary
Netherlands,7.9,6.7,Male,Senior,Secondary
Austria,7.8,5.8,Male,Senior,Secondary
Poland,7.7,6.3,Male,Senior,Secondary
Portugal,6.9,5.8,Male,Senior,Secondary
Romania,7,6.6,Male,Senior,Secondary
Slovenia,6.6,4.2,Male,Senior,Secondary
Slovakia,6.3,5.5,Male,Senior,Secondary
Finland,8.1,7.5,Male,Senior,Secondary
Sweden,7.9,5.7,Male,Senior,Secondary
Iceland,8.1,6,Male,Senior,Secondary
Norway,8.2,6,Male,Senior,Secondary
Switzerland,8.3,7,Male,Senior,Secondary
United Kingdom,8,6.1,Male,Senior,Secondary
Montenegro,6,5.9,Male,Senior,Secondary
North Macedonia,6,5.2,Male,Senior,Secondary
Albania,5.3,5.3,Male,Senior,Secondary
Serbia,5.4,4.7,Male,Senior,Secondary
Turkiye,6.4,3.2,Male,Senior,Secondary
