Country,LifeSat,TrustInOthers,Sex,AgeClass,EducationClass
Kosovo,5.9,4.3,Male,Senior,Secondary
Belgium,7.8,6.2,Female,Youth,Secondary
Bulgaria,6.8,5.1,Female,Youth,Secondary
Czechia,8.3,5.3,Female,Youth,Secondary
Denmark,7.8,5.4,Female,Youth,Secondary
Germany,7.7,5.7,Female,Youth,Secondary
Estonia,7.8,6,Female,Youth,Secondary
Ireland,8.2,6.7,Female,Youth,Secondary
Greece,7.1,4.1,Female,Youth,Secondary
Spain,8,7.1,Female,Youth,Secondary
France,7.7,5.9,Female,Youth,Secondary
Croatia,7.9,6.3,Female,Youth,Secondary
Italy,7.4,6.7,Female,Youth,Secondary
Cyprus,7.8,2,Female,Youth,Secondary
Latvia,7.4,6.5,Female,Youth,Secondary
Lithuania,7.5,3.5,Female,Youth,Secondary
Luxembourg,8,6.5,Female,Youth,Secondary
Hungary,7.4,5.5,Female,Youth,Secondary
Malta,7.8,3.8,Female,Youth,Secondary
Netherlands,7.5,6.6,Female,Youth,Secondary
Austria,8.5,6.1,Female,Youth,Secondary
Poland,8.3,6.6,Female,Youth,Secondary
Portugal,8,5.4,Female,Youth,Secondary
Romania,8.3,7.7,Female,Youth,Secondary
Slovenia,7.9,3.8,Female,Youth,Secondary
Slovakia,7.9,6.3,Female,Youth,Secondary
Finland,8.1,7.3,Female,Youth,Secondary
Sweden,7.8,5.2,Female,Youth,Secondary
Iceland,8.3,5.5,Female,Youth,Secondary
Norway,7.9,5.4,Female,Youth,Secondary
Switzerland,8,6.6,Female,Youth,Secondary
United Kingdom,7.3,5.5,Female,Youth,Secondary
Montenegro,7.6,6.3,Female,Youth,Secondary
North Macedonia,6.9,5.8,Female,Youth,Secondary
Albania,5.9,5.5,Female,Youth,Secondary
Serbia,6.9,5.3,Female,Youth,Secondary
Turkiye,6.3,2.4,Female,Youth,Secondary
Kosovo,6.5,5.1,Female,Youth,Secondary
Belgium,7.4,6,Female,Adult,Secondary
Bulgaria,5.6,4.8,Female,Adult,Secondary
Czechia,7.3,4.9,Female,Adult,Secondary
Denmark,7.4,5,Female,Adult,Secondary
Germany,7.4,5.2,Female,Adult,Secondary
Estonia,7,5.7,Female,Adult,Secondary
Ireland,8,6.6,Female,Adult,Secondary
Greece,6.4,4.1,Female,Adult,Secondary
Spain,7.4,6.1,Female,Adult,Secondary
France,7.2,5.5,Female,Adult,Secondary
Croatia,6.7,5.6,Female,Adult,Secondary
Italy,7.3,6.4,Female,Adult,Secondary
Cyprus,6.9,2.1,Female,Adult,Secondary
Latvia,6.5,6.2,Female,Adult,Secondary
Lithuania,5.9,3.8,Female,Adult,Secondary
Luxembourg,7.6,5.8,Female,Adult,Secondary
Hungary,6.6,5.3,Female,Adult,Secondary
Malta,7.7,4.3,Female,Adult,Secondary
Netherlands,7.7,6.5,Female,Adult,Secondary
Austria,8.2,5.6,Female,Adult,Secondary
Poland,7.7,6.3,Female,Adult,Secondary
Portugal,7.1,5.4,Female,Adult,Secondary
Romania,7.5,7.3,Female,Adult,Secondary
Slovenia,7.2,4,Female,Adult,Secondary
Slovakia,7,5.9,Female,Adult,Secondary
Finland,8.1,7.2,Female,Adult,Secondary
Sweden,7.7,4.7,Female,Adult,Secondary
Iceland,8,5.3,Female,Adult,Secondary
Norway,7.9,5,Female,Adult,Secondary
Switzerland,7.8,6.2,Female,Adult,Secondary
United Kingdom,7.4,5.7,Female,Adult,Secondary
Montenegro,6.6,5.9,Female,Adult,Secondary
North Macedonia,6.1,5.4,Female,Adult,Secondary
Albania,5.6,5.3,Female,Adult,Secondary
Serbia,5.5,4.8,Female,Adult,Secondary
Turkiye,6,2.5,Female,Adult,Secondary
Kosovo,6.3,5.4,Female,Adult,Secondary
Belgium,7.4,6.1,Female,Senior,Secondary
Bulgaria,4.6,4.4,Female,Senior,Secondary
Czechia,7,4.5,Female,Senior,Secondary
Denmark,8.2,5.5,Female,Senior,Secondary
Germany,7.2,6.2,Female,Senior,Secondary
Estonia,6.5,5.6,Female,Senior,Secondary
Ireland,8.2,7.4,Female,Senior,Secondary
Greece,6.1,3.1,Female,Senior,Secondary
Spain,7.3,6.9,Female,Senior,Secondary
France,7,5.9,Female,Senior,Secondary
Croatia,6,5.3,Female,Senior,Secondary
Italy,7.1,6.2,Female,Senior,Secondary
Cyprus,7.3,2.3,Female,Senior,Secondary
Latvia,6.2,6.4,Female,Senior,Secondary
Lithuania,5.6,3.7,Female,Senior,Secondary
Luxembourg,7.6,6.2,Female,Senior,Secondary
Hungary,6,5,Female,Senior,Secondary
Malta,7.1,4.2,Female,Senior,Secondary
Netherlands,7.9,6.9,Female,Senior,Secondary
Austria,8,6,Female,Senior,Secondary
Poland,7.4,6.4,Female,Senior,Secondary
Portugal,6.8,5.6,Female,Senior,Secondary
Romania,7,6.7,Female,Senior,Secondary
Slovenia,6.9,4.8,Female,Senior,Secondary
Slovakia,6.5,5.8,Female,Senior,Secondary
Finland,8.1,7.5,Female,Senior,Secondary
Sweden,7.9,5.3,Female,Senior,Secondary
Iceland,8.3,6.1,Female,Senior,Secondary
Norway,8.1,5.9,Female,Senior,Secondary
Switzerland,8.4,7.1,Female,Senior,Secondary
United Kingdom,8,6.4,Female,Senior,Secondary
Montenegro,5.7,5.5,Female,Senior,Secondary
North Macedonia,5.8,4.7,Female,Senior,Secondary
Albania,5.2,5.6,Female,Senior,Secondary
Serbia,5.6,4.8,Female,Senior,Secondary
Turkiye,6.3,2.6,Female,Senior,Secondary
Kosovo,6.7,5.2,Female,Senior,Secondary
Belgium,8.2,7,Male,Youth,Tertiary
Germany,8.3,6.1,Male,Youth,Tertiary
Estonia,7.2,5.6,Male,Youth,Tertiary
Ireland,8.9,7.7,Male,Youth,Tertiary
Greece,6.8,4.1,Male,Youth,Tertiary
Spain,8,7.2,Male,Youth,Tertiary
France,8,6.7,Male,Youth,Tertiary
Italy,7.8,6.9,Male,Youth,Tertiary
Cyprus,7.3,3.2,Male,Youth,Tertiary
Luxembourg,8.1,6.6,Male,Youth,Tertiary
Malta,7.5,4.7,Male,Youth,Tertiary
Netherlands,7.8,7.2,Male,Youth,Tertiary
Austria,8.7,6.3,Male,Youth,Tertiary
Poland,8.1,6.2,Male,Youth,Tertiary
Portugal,8.1,5.6,Male,Youth,Tertiary
Romania,8.7,7.7,Male,Youth,Tertiary
Slovakia,8.7,6.9,Male,Youth,Tertiary
Norway,8.1,6.2,Male,Youth,Tertiary
Switzerland,8.3,5.6,Male,Youth,Tertiary
United Kingdom,7.9,6.2,Male,Youth,Tertiary
Montenegro,8,7.1,Male,Youth,Tertiary
North Macedonia,7.2,6.4,Male,Youth,Tertiary
Albania,6.1,5.4,Male,Youth,Tertiary
Serbia,7.9,5.6,Male,Youth,Tertiary
Turkiye,6,3.4,Male,Youth,Tertiary
Kosovo,7.1,4.9,Male,Youth,Tertiary
Belgium,7.9,6.3,Male,Adult,Tertiary
Bulgaria,6.7,4.9,Male,Adult,Tertiary
Czechia,8.1,5,Male,Adult,Tertiary
Denmark,7.6,6.4,Male,Adult,Tertiary
Germany,7.8,6.1,Male,Adult,Tertiary
Estonia,7.4,6.1,Male,Adult,Tertiary
Ireland,8.2,7.5,Male,Adult,Tertiary
Greece,6.9,4,Male,Adult,Tertiary
Spain,7.8,7.1,Male,Adult,Tertiary
France,7.6,6.5,Male,Adult,Tertiary
Croatia,7.6,5.7,Male,Adult,Tertiary
Italy,7.6,6.7,Male,Adult,Tertiary
Cyprus,7.6,2.2,Male,Adult,Tertiary
Latvia,7.6,6.5,Male,Adult,Tertiary
Lithuania,7.6,4.8,Male,Adult,Tertiary
Luxembourg,7.6,6.5,Male,Adult,Tertiary
Hungary,7.4,5.4,Male,Adult,Tertiary
Malta,7.9,4,Male,Adult,Tertiary
Netherlands,7.8,7,Male,Adult,Tertiary
Austria,8.2,6.6,Male,Adult,Tertiary
Poland,8.1,6.3,Male,Adult,Tertiary
Portugal,7.8,6.1,Male,Adult,Tertiary
Romania,8.3,7.2,Male,Adult,Tertiary
Slovenia,8,5.1,Male,Adult,Tertiary
Slovakia,7.9,6,Male,Adult,Tertiary
Finland,8.3,7.4,Male,Adult,Tertiary
Sweden,7.7,5.8,Male,Adult,Tertiary
Iceland,8.5,6.2,Male,Adult,Tertiary
Norway,7.9,6.1,Male,Adult,Tertiary
Switzerland,8.1,6.8,Male,Adult,Tertiary
United Kingdom,7.7,6.4,Male,Adult,Tertiary
Montenegro,7.4,6.7,Male,Adult,Tertiary
North Macedonia,6.9,5.8,Male,Adult,Tertiary
Albania,6.3,5.3,Male,Adult,Tertiary
Serbia,6.5,5.2,Male,Adult,Tertiary
Turkiye,6.1,3.5,Male,Adult,Tertiary
Kosovo,6.8,5.4,Male,Adult,Tertiary
Belgium,7.9,6.5,Male,Senior,Tertiary
Bulgaria,5.5,5,Male,Senior,Tertiary
Czechia,7.6,4.8,Male,Senior,Tertiary
Denmark,8.1,6.1,Male,Senior,Tertiary
Germany,7.7,6.3,Male,Senior,Tertiary
Estonia,6.9,5.6,Male,Senior,Tertiary
Ireland,8.5,6.7,Male,Senior,Tertiary
Greece,6.7,3.8,Male,Senior,Tertiary
Spain,7.8,7,Male,Senior,Tertiary
France,7.8,6.7,Male,Senior,Tertiary
Croatia,6.4,5.7,Male,Senior,Tertiary
Italy,7.6,6.3,Male,Senior,Tertiary
Cyprus,7.7,3.1,Male,Senior,Tertiary
Latvia,7,6.5,Male,Senior,Tertiary
Lithuania,6.9,4.9,Male,Senior,Tertiary
Luxembourg,8,6.2,Male,Senior,Tertiary
Hungary,6.7,5.1,Male,Senior,Tertiary
Malta,7.9,4.3,Male,Senior,Tertiary
Netherlands,8,7.3,Male,Senior,Tertiary
Austria,8,6.1,Male,Senior,Tertiary
Poland,8,6.3,Male,Senior,Tertiary
Portugal,7.4,6,Male,Senior,Tertiary
Romania,7.7,6.9,Male,Senior,Tertiary
Slovenia,7.7,5.7,Male,Senior,Tertiary
Slovakia,7.3,6,Male,Senior,Tertiary
Finland,8.4,7.7,Male,Senior,Tertiary
Sweden,8.1,6.5,Male,Senior,Tertiary
Iceland,8.1,6.4,Male,Senior,Tertiary
Norway,8.4,6.7,Male,Senior,Tertiary
Switzerland,8.7,7.1,Male,Senior,Tertiary
United Kingdom,8.1,6.5,Male,Senior,Tertiary
Montenegro,6.5,5.8,Male,Senior,Tertiary
North Macedonia,6.6,5.8,Male,Senior,Tertiary
Albania,5.6,5.2,Male,Senior,Tertiary
Serbia,6.1,5,Male,Senior,Tertiary
Turkiye,6.1,3.3,Male,Senior,Tertiary
Kosovo,6.1,4.7,Male,Senior,Tertiary
Belgium,7.9,6.4,Female,Youth,Tertiary
Germany,8.1,6.4,Female,Youth,Tertiary
Estonia,8.1,6.9,Female,Youth,Tertiary
Ireland,8.8,6.3,Female,Youth,Tertiary
Greece,7.4,3.9,Female,Youth,Tertiary
Spain,8,7.2,Female,Youth,Tertiary
France,7.9,6.8,Female,Youth,Tertiary
Italy,8.1,6.7,Female,Youth,Tertiary
Cyprus,7.6,2.4,Female,Youth,Tertiary
Lithuania,7,4.6,Female,Youth,Tertiary
Luxembourg,8.1,6.5,Female,Youth,Tertiary
Hungary,7.5,5.9,Female,Youth,Tertiary
Malta,7.6,4,Female,Youth,Tertiary
Netherlands,7.7,7,Female,Youth,Tertiary
Austria,8.5,6.5,Female,Youth,Tertiary
Poland,8.3,6.8,Female,Youth,Tertiary
Portugal,7.8,4.6,Female,Youth,Tertiary
Romania,8.7,6.7,Female,Youth,Tertiary
Slovenia,8.6,5.1,Female,Youth,Tertiary
Slovakia,8.4,5.9,Female,Youth,Tertiary
Finland,8.3,7.9,Female,Youth,Tertiary
Sweden,8.2,5.4,Female,Youth,Tertiary
Norway,7.6,6,Female,Youth,Tertiary
Switzerland,8.2,7.7,Female,Youth,Tertiary
United Kingdom,7.6,6.2,Female,Youth,Tertiary
Montenegro,8,7.2,Female,Youth,Tertiary
North Macedonia,7,5.6,Female,Youth,Tertiary
Albania,6,5.3,Female,Youth,Tertiary
Serbia,7.5,6.2,Female,Youth,Tertiary
Turkiye,6.2,2.7,Female,Youth,Tertiary
Kosovo,7.1,5.5,Female,Youth,Tertiary
Belgium,7.9,6.5,Female,Adult,Tertiary
Bulgaria,6.6,5,Female,Adult,Tertiary
Czechia,8.1,5.3,Female,Adult,Tertiary
Denmark,7.7,5.8,Female,Adult,Tertiary
Germany,7.7,6.1,Female,Adult,Tertiary
Estonia,7.6,6.2,Female,Adult,Tertiary
Ireland,8.1,7.4,Female,Adult,Tertiary
Greece,6.9,3.8,Female,Adult,Tertiary
Spain,7.8,7.2,Female,Adult,Tertiary
France,7.6,6.4,Female,Adult,Tertiary
Croatia,7.4,6,Female,Adult,Tertiary
Italy,7.6,6.8,Female,Adult,Tertiary
Cyprus,7.6,2.4,Female,Adult,Tertiary
Latvia,7.5,6.9,Female,Adult,Tertiary
Lithuania,7.4,4.1,Female,Adult,Tertiary
Luxembourg,7.7,6.5,Female,Adult,Tertiary
Hungary,7.4,5.6,Female,Adult,Tertiary
Malta,7.9,4.4,Female,Adult,Tertiary
Netherlands,7.8,7.3,Female,Adult,Tertiary
Austria,8.4,6.4,Female,Adult,Tertiary
Poland,8.2,6.7,Female,Adult,Tertiary
Portugal,7.6,5.6,Female,Adult,Tertiary
Romania,8.3,7.2,Female,Adult,Tertiary
Slovenia,8,4.6,Female,Adult,Tertiary
Slovakia,8,6.1,Female,Adult,Tertiary
Finland,8.3,8,Female,Adult,Tertiary
Sweden,7.9,5.9,Female,Adult,Tertiary
Iceland,8.2,6,Female,Adult,Tertiary
Norway,8.1,6.2,Female,Adult,Tertiary
Switzerland,8.1,7.1,Female,Adult,Tertiary
United Kingdom,7.7,6.3,Female,Adult,Tertiary
Montenegro,7.5,6.6,Female,Adult,Tertiary
North Macedonia,6.9,5.8,Female,Adult,Tertiary
Albania,6.2,5.5,Female,Adult,Tertiary
Serbia,6.5,5.2,Female,Adult,Tertiary
Turkiye,6.1,3.1,Female,Adult,Tertiary
Kosovo,6.7,5,Female,Adult,Tertiary
Belgium,7.9,6.6,Female,Senior,Tertiary
Bulgaria,5.1,4.8,Female,Senior,Tertiary
Czechia,7.4,4.6,Female,Senior,Tertiary
Denmark,8.2,6.6,Female,Senior,Tertiary
Germany,7.6,6.4,Female,Senior,Tertiary
Estonia,6.8,6.1,Female,Senior,Tertiary
Ireland,8.3,7.1,Female,Senior,Tertiary
Greece,6.7,3.5,Female,Senior,Tertiary
Spain,7.5,7.2,Female,Senior,Tertiary
France,7.4,6.6,Female,Senior,Tertiary
Croatia,6.5,6,Female,Senior,Tertiary
Italy,7.6,6.3,Female,Senior,Tertiary
Cyprus,7.7,2.3,Female,Senior,Tertiary
Latvia,7,6.7,Female,Senior,Tertiary
Lithuania,6.5,4.4,Female,Senior,Tertiary
Luxembourg,7.5,6.3,Female,Senior,Tertiary
Hungary,6.6,5.4,Female,Senior,Tertiary
Malta,7.1,4.5,Female,Senior,Tertiary
Netherlands,7.9,7.2,Female,Senior,Tertiary
Austria,8.1,6.6,Female,Senior,Tertiary
Poland,7.7,6.3,Female,Senior,Tertiary
Portugal,7.2,5.9,Female,Senior,Tertiary
Romania,7.7,7.2,Female,Senior,Tertiary
Slovenia,7.7,5.1,Female,Senior,Tertiary
Slovakia,7.1,6,Female,Senior,Tertiary
Finland,8.3,7.8,Female,Senior,Tertiary
Sweden,8.1,6.2,Female,Senior,Tertiary
Iceland,8.4,6.8,Female,Senior,Tertiary
Norway,8.2,7,Female,Senior,Tertiary
Switzerland,8.6,7.1,Female,Senior,Tertiary
United Kingdom,8,6.7,Female,Senior,Tertiary
Montenegro,6.9,6.8,Female,Senior,Tertiary
North Macedonia,6.3,5.4,Female,Senior,Tertiary
Albania,5.5,5.4,Female,Senior,Tertiary
Serbia,6.2,5.4,Female,Senior,Tertiary
Turkiye,5.8,3.2,Female,Senior,Tertiary
