income,happiness
3.8626474184,2.3144889828
4.9793813825,3.4334897585
4.9239569362,4.5993734043
3.2143724388,2.7911138028
7.1964092511,5.5963982734
3.7296434795,2.4585558722
4.6745173889,3.1929918095
4.4981038207,1.9071368331
3.1216305261,2.9424498717
4.6399144353,3.7379416049
4.6328395139,3.1754061469
2.7731788955,2.0090464613
7.1194785945,5.9518140985
7.4666531961,5.9605473075
2.1177423312,1.4457988577
2.5591658195,2.898583142
2.3547932203,1.2311675238
2.3881572476,2.3129880546
4.7556802738,2.6661160345
1.9942750465,2.5847290219
7.3109160257,5.7474441039
3.5283189565,2.5465245869
2.4287516749,1.2007855253
3.5427478747,3.0782933813
5.2272012387,4.317760919
6.6919931397,5.3814787373
3.9004099388,3.5652243191
2.2910554782,0.9534129956
2.380512706,2.1691612605
2.5496087763,2.0607943111
6.9332958274,6.2991012594
1.8556451728,1.5903558618
3.5890231384,2.2509294136
6.8264779109,5.9142477
2.0706018833,2.191833702
5.2242052741,5.7678143658
2.2431136295,0.9728829196
7.0761663672,5.0105774273
4.1906724963,2.2396649918
1.9564861204,1.9275788293
5.0617581848,3.3580715702
3.9821899342,2.4000872915
3.0650586197,3.4079800388
3.6828774903,2.5761763071
3.7894292912,2.4730793774
5.3587156646,3.7526594924
5.1961197769,4.0876311831
5.2411895706,3.5432036541
7.1016195933,5.3483529404
3.4240210927,3.0563766525
2.253399021,1.5584225634
5.3703369037,3.2251327515
6.2256059996,5.034231009
5.4828622341,3.8574242592
4.0341721089,3.6190554898
6.5102187186,4.0045377387
6.029213862,4.8020918068
6.9491128935,4.6588903916
7.1950372886,5.2317029677
2.7573384983,2.4806064669
6.9560794816,5.4981471928
4.6701925783,4.5506369584
6.3682926684,3.5700135672
6.1666811658,4.7196653329
6.0741582918,4.5031081682
5.4847189654,5.0460817749
1.5895747379,0.6697159478
1.6804739283,1.6060723573
5.4999479572,4.8266026962
4.0438909032,2.2082405158
5.0050932406,4.0564930993
4.8635817259,3.5679052334
1.5062750448,1.3084872631
2.8646638454,4.1596092999
5.8779062941,4.6339150568
6.4839837891,5.0687478814
4.9380365917,3.0407972936
5.6254344215,3.8042988611
7.2282652147,5.0340037854
5.3374602939,3.7034379316
2.8258265904,2.1889381211
5.9313666732,5.5380475293
3.5202552024,3.5838751619
3.2399405935,3.0968856097
3.4983863686,2.2009821718
7.1861122577,5.1515982893
4.7191660716,5.9509863279
3.5948019577,2.9681871025
3.2339424323,2.3995613261
1.5141532235,0.8594990518
4.0025370643,1.7759325518
6.1981037599,4.6612612089
2.2806508611,0.7272211914
2.1898655123,0.7712865672
3.434151134,3.3487882059
5.9322696766,3.9662154107
5.3078394374,2.8904474163
5.6643449091,3.7732606523
7.439247611,6.3596000043
2.134702147,0.2687220974
6.5012747222,4.3748323177
3.6511831745,2.1558433232
2.2864953917,1.8935568599
4.7488591368,4.9029915751
5.4591607614,4.8335064272
3.4330647653,3.1722994634
7.1763996533,5.0299516647
5.5063951174,4.2610130032
3.0976157323,1.6723905805
4.6475559915,1.497024128
1.8283063439,1.2654889159
3.5345662348,2.6674654347
4.6061758404,1.9993255274
5.3615031336,5.2318633128
6.879333037,5.2114013205
4.317032306,3.6616564564
3.3831635797,1.4150346556
4.9322072323,4.9330440918
4.9355965191,4.1307782651
2.6015533106,2.2822669342
5.7112635425,3.9011703337
6.1175305517,4.691998851
3.7714151493,3.5778006746
7.1172201103,5.562545475
2.1948818509,2.3932281196
5.9520019158,3.5647237402
3.922302763,2.2537215156
7.0815890576,4.1216477471
6.9507449968,4.1691007587
3.6608765465,3.8238986857
1.7890917803,0.4583775738
3.5403410993,2.5769399594
4.5333951912,2.9475314714
4.867339442,3.739995796
4.0560054439,3.5714465108
5.6346434774,4.8081504245
5.4616358816,4.0176112084
3.1861758255,1.8398020064
4.417665557,3.4685737928
5.7602892243,4.7587854919
3.7167002494,2.391677519
2.1825615666,0.9929173647
4.2919836896,3.1693802395
3.4100302756,2.089042355
3.5810970361,1.8436757749
3.5096630934,1.6166074352
6.6602163641,5.9493475021
6.2717864304,4.9402277769
3.7350176261,2.841238677
4.3932083398,2.9443913355
3.5122168972,3.0269181751
6.2397396332,5.0978025091
3.6814855859,3.0368199374
7.2413129993,4.6828169902
6.345369732,4.0008191831
5.9397415244,4.570801127
2.4593213797,2.0427393124
2.5390888914,1.7486511243
6.7086037262,6.0640130481
6.8313223254,5.1324014687
5.0826579253,3.1133420904
6.0306073716,4.8218102618
6.5745950318,4.1795210232
3.5742969294,1.6312611071
5.5299084317,3.822179643
2.4093817463,1.8575418865
4.264789552,3.751089281
3.5303448276,3.1586185944
6.1431498164,4.9271326249
5.1576973773,4.6001147569
4.7108474574,2.4083799016
6.8475152669,4.4867036648
5.4646400926,2.7277157122
4.1765323416,3.0207244472
3.7480932148,3.7491807274
2.2745231143,2.3115542371
1.5763657219,0.9876031715
1.924133698,1.4611444211
5.9042460434,4.5768565303
5.1890310757,4.7675956392
1.87986818,0.4381715666
2.5443476457,2.3512024684
3.2213936141,3.4531027393
7.2603741428,5.3813984705
6.4816169618,4.8200912473
5.6884877225,4.6587426832
6.6336188209,5.3800702072
5.972741351,3.3159894762
3.8977379166,2.7997474868
6.4612433212,4.2067549119
6.6280363016,4.4026631947
3.1189591954,2.7691181264
4.6959636142,2.7842445454
1.573693715,0.6880905814
3.6703769309,3.4764991403
7.1944069597,5.8361966559
1.7804786582,2.0039260931
2.1423595548,0.9713324542
3.6564859897,2.8576143643
2.0903541413,1.8521177111
3.3630971722,3.5151791768
2.423143852,2.1005524941
7.1115836422,6.0864782839
3.0399418557,4.0838211613
2.3732320354,1.5247822913
1.9845636897,2.5795165151
2.6284828526,1.6192261269
7.1367599708,5.5066215371
3.1049183537,1.0959992708
1.5586567512,0.9685273271
7.4784466177,4.8777255383
2.8139000474,1.7596986673
5.7445396436,5.0322110336
6.5409883568,5.7138022938
6.5627941322,4.7958428674
5.4701249949,4.6602899612
2.0851305253,2.7403954073
4.5895724972,4.2505680645
5.0745017692,3.9410193216
7.4635098134,4.50344538
5.8539057635,4.6332287324
3.7645399617,4.030864938
7.0627921103,6.863387951
6.377376426,5.0794758986
1.9208627637,1.6252683929
7.3642133782,6.6182798421
6.5357988607,4.6569985719
7.3009027247,6.0049874748
3.0372317238,2.410635566
6.7032668274,4.2612199723
1.9279966839,1.0656238095
4.2235535779,2.2957001419
2.9227063204,1.9195111029
4.4271086049,3.5813810384
2.0705624102,0.6289420611
5.2240702291,3.3441083725
7.1618728749,6.1604341014
2.2106964779,2.8612744436
7.2070596996,4.209470573
2.1840849915,1.2262981343
4.4149984661,4.7933251599
5.0148096685,3.3137965162
2.6020371197,2.1526984326
2.9170486713,2.9236838739
6.2443416347,3.4520672335
6.8596544936,4.2583115292
2.3712304244,3.9610327662
5.9640575903,3.4277231628
7.1536740884,4.7209873383
2.2898974204,1.5719498129
6.3762280326,6.1869456095
3.5405042991,3.5527369641
3.1398257199,1.2457859444
6.4607423013,3.4269116517
2.6413484621,1.877147043
2.0022135526,1.8178891134
6.3914281349,5.2399094978
2.7637197725,1.3840441116
6.8312575486,3.8379777685
3.8272545249,2.3216976899
3.7706708978,3.3115782297
3.1598548922,3.0573878398
5.0994171565,4.7370459536
5.6103908247,4.5909704607
1.8563717525,0.6542421478
5.3637295808,3.9811277395
2.336133563,2.3362760327
4.9758513677,4.5406361468
2.6295467746,2.1927448632
2.6464580968,1.7881763414
3.8598923874,2.7194321796
4.1215306213,4.2126973388
6.3859406398,4.4772713917
3.8427096787,2.4688599941
4.9905485376,3.4517725377
3.4005969409,0.6869208486
3.8201153716,2.2467457069
1.9094991535,1.6276950895
2.8584641232,2.4532090608
7.45150065,4.1099446533
3.3542521074,2.5725982031
6.7078252025,4.8104240582
6.3259060672,4.8274163035
1.9311806769,2.4657611284
5.128545227,3.7573789869
4.2782098716,3.6913481886
1.579470288,1.9818099106
2.9076821767,1.4102295674
5.6447140896,3.7543014197
3.571175436,4.2452155971
2.3451075666,1.4378767242
5.8451970275,4.1598871436
5.2984804083,3.5148917816
3.4346999251,2.7144980382
1.865995232,1.3573731357
5.0956154913,5.6384603866
1.530807727,2.4214646693
1.6183114587,1.5112051078
6.6876772181,5.5228916678
7.3472455228,4.3966223188
5.9838456963,3.9884528346
5.1960823727,3.3176067796
4.1930074305,2.779682627
2.3476875513,0.8465055257
4.7094893781,2.4579217072
2.3071977105,3.5096046881
2.7307688207,2.6469045368
3.8825135054,2.9779167245
3.5743936454,1.4244505484
4.1595763844,1.790342317
1.5446343329,1.6446366033
3.3838966736,0.7316362897
3.6147451834,2.9017885915
6.5038823239,4.3171331575
1.8484125584,2.0973690604
4.420311904,4.391592976
6.4771532365,5.3139569031
6.5614199848,6.281370191
7.1809071936,5.6079666302
2.809090781,2.9468704348
5.6862054099,3.8727888476
4.8003437463,2.8428683509
2.4129121592,1.4606163302
2.92570352,3.7528247657
3.1741757635,3.1266032391
2.6855296288,2.821192645
2.1244292418,2.7349600561
2.694022127,2.1975921198
4.2308887937,4.1555408645
5.3505156641,4.0782088381
5.0915795057,4.4569636105
6.2503022142,4.9392589598
5.3246325608,3.7305699576
2.0484977108,2.5750548565
2.3813852454,2.1763221454
6.9199429709,6.236955312
2.3595077936,0.898732803
4.5457074624,3.6294243868
7.3105026358,5.9233460711
1.6974636912,0.5461901764
4.4835858196,3.0314970656
2.0799553399,2.8478168425
4.8343973863,4.5169605897
4.7613444789,4.5916970104
4.2700365507,3.1577650913
5.3797954232,4.2879996803
4.2555572251,3.6188297893
4.2164684809,3.2007978604
5.6937250611,3.9997030074
2.9965207027,1.6622531989
2.8494582139,2.3915499986
3.7449736367,3.0676094532
3.4415132878,2.0175135878
4.2800753801,3.6408839701
1.8244557185,0.2660436631
2.8892420023,1.2954272944
2.1699774982,1.8533476125
6.9768987,5.367236103
2.6837312286,2.4662923438
1.6511560916,1.7235935611
4.4163205759,4.3072884159
3.8810986918,3.1563674355
3.7845605523,1.6904580945
6.2672605002,5.0855230114
1.8903267598,2.4816238702
1.7620581784,1.3533173407
6.0891625118,5.2752941513
6.3742538625,3.6702915261
6.3924831245,3.6963904096
3.2043163427,2.6798873177
2.9081469113,2.3635646691
2.3499520691,1.4385961048
7.0043988372,5.362448263
3.483599117,2.325309226
2.5174638033,1.529560944
5.6984513411,4.035727019
4.3819232821,3.5503371843
4.7720590895,3.5546003166
5.3950164509,4.1997285258
5.4564413088,3.1354751535
1.7883599228,1.1452958127
3.1125927838,3.5398541272
5.080968448,3.822203964
4.8513139179,3.8355776462
6.6074721124,5.6837505609
3.126856179,2.5174008759
6.5627628327,4.3246603843
2.3430754733,2.9586968006
1.6000330173,1.6809971334
5.2481755363,4.2535013039
3.0354613164,2.2603956934
4.9473721473,3.6154710535
1.5749536157,1.5022116262
5.7417248846,3.7764846305
5.9104752699,3.2010424347
6.1950039868,4.0583116161
5.4925897247,4.1052245166
4.5172445741,3.7220976386
4.3117859974,3.8222703127
4.6337413704,3.7066609808
7.4238324976,4.9096884687
2.5077685481,2.1557336262
5.7125866595,5.7437360812
6.8223769097,4.3375714519
3.3675918183,2.5824166395
6.3201913107,4.2843055579
2.298643365,2.9621682096
4.6998958793,3.9904158936
7.2467548312,5.8901486966
5.666951153,3.688539518
4.0874619819,3.2178473633
3.3145560706,2.2204703275
6.7683362276,5.910284878
5.4057490602,4.8530325188
3.6322833896,3.8029736329
4.9249496874,3.0921646478
3.6992055215,3.2333137469
6.8969292892,5.2654789576
7.0255176947,4.8115333799
6.475625217,5.3680411729
1.6393805696,1.7987183033
6.6359541155,4.7600143328
4.6044092146,3.4158064792
7.032057099,5.0401745817
3.1023460426,1.9656359328
3.0441142037,1.871957854
6.182899232,5.3235073891
5.415052928,4.501158336
3.8606959814,2.435094856
5.6953388122,4.5532165478
6.3649189398,4.3617092701
2.099093467,1.4787871995
3.4989675181,2.7685231289
5.9946022821,3.9606363715
6.840930948,5.915781395
5.7549409945,3.9801953505
6.9267209689,4.7082029883
1.6238137367,1.4166610554
5.9063584842,4.3284170974
7.4815213806,6.1962955459
2.6078531588,1.9459610526
1.6606504968,0.6984599649
6.2355853552,5.1354553165
2.9659917215,1.5603553757
6.2792650661,4.234991215
2.2204038631,0.6889092308
2.0709502464,0.6858488744
2.8684186265,1.7917535681
3.9281409038,3.2274721729
6.8357477258,5.1593312402
3.4371647215,3.8029706726
5.1395652182,4.2160575916
6.0045212964,4.9324099779
3.2831668952,2.2334405837
5.9191292594,4.3782594504
3.9101985474,3.4839256845
2.6420985921,2.030297043
5.7208774122,3.5963983183
3.3999164198,3.2611821044
1.6116063134,3.4811377671
4.7836854905,3.3934391527
4.591489106,4.2296633451
5.6718397387,4.3213642973
6.0527314008,4.4004551453
4.3157941774,3.3575973825
6.4958547628,5.3357180039
6.5461325836,5.5883893357
4.6882196255,2.9942042836
3.1265240307,2.4133817527
6.7815641239,4.9853665902
7.1195053761,4.9819811246
7.2977222828,6.384274497
5.8734935434,3.2674754397
1.5873153456,1.3127589772
6.0018068631,4.039547986
5.7232260955,4.4259950843
5.2378930519,3.3427493957
6.4499453399,3.4923101857
4.1723366682,3.7512254627
6.5227716803,5.386559329
7.4481165572,5.9634220864
7.2251918642,4.9852549266
3.2753348071,2.7981607282
2.031817764,2.9673232683
2.8401407478,1.2287731839
6.1015647026,3.9617296398
6.074327799,4.649143652
4.2438725517,4.7541683952
5.3185755922,2.9619566627
6.0523813209,4.6334410547
3.1540425913,1.2941365759
2.4823816046,0.5483651893
3.4351017508,2.115136485
5.2492087889,4.56870456
3.4717985848,2.535002113
6.0876096231,4.397451275
3.4408468762,2.0706637675
4.530545407,3.7101929784
