"S","R","T","M"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R1","T0","M1"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M0"
"S1","R0","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R1","T1","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M2"
"S0","R1","T1","M1"
"S1","R0","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R1","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R1","T1","M2"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T1","M1"
"S0","R0","T1","M1"
"S1","R0","T0","M0"
"S0","R0","T0","M2"
"S0","R0","T1","M1"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S1","R1","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R1","T1","M2"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M2"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S1","R1","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R1","T1","M2"
"S0","R0","T1","M2"
"S0","R1","T1","M1"
"S0","R0","T1","M1"
"S1","R0","T1","M0"
"S0","R0","T1","M1"
"S0","R1","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T1","M0"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S1","R0","T1","M0"
"S0","R0","T1","M2"
"S0","R1","T0","M1"
"S0","R1","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T0","M0"
"S0","R1","T0","M1"
"S1","R0","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R1","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T0","M2"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S0","R1","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M1"
"S0","R1","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M1"
"S1","R0","T1","M0"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S1","R0","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S1","R0","T1","M0"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S0","R1","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R1","T0","M2"
"S0","R1","T0","M2"
"S0","R0","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R1","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M1"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S1","R1","T1","M0"
"S0","R1","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R1","T0","M1"
"S1","R0","T1","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S1","R0","T1","M0"
"S0","R1","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S0","R0","T0","M2"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S1","R1","T1","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M1"
"S0","R0","T1","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R1","T0","M1"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R1","T0","M1"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R1","T1","M2"
"S1","R0","T1","M0"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R1","T0","M2"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T1","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S1","R1","T0","M0"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T0","M1"
"S0","R1","T0","M2"
"S0","R0","T1","M2"
"S1","R0","T0","M0"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T0","M1"
"S0","R0","T1","M2"
"S0","R0","T1","M2"
"S0","R1","T0","M2"
"S1","R0","T0","M0"
