"","W0","W1","W2","Y"
"1",1,-0.0532050950062062,0.367457515180819,1
"2",1,-2.74892990865398,-1.34234480035442,1
"3",1,-1.06410190012412,-0.629927168881404,1
"4",1,-0.72713629841815,0.794908094064628,1
"5",1,0.283760506699766,1.22235867294844,1
"6",1,-1.06410190012412,2.50471040959987,1
"7",1,-0.0532050950062062,0.652424567770025,1
"8",1,0.620726108405738,1.07987514665383,1
"9",1,-0.390170696712178,-1.05737774776521,0
"10",1,-0.0532050950062062,-0.487443642586801,0
"11",1,0.620726108405738,-0.629927168881404,0
"12",1,-0.72713629841815,-1.19986127405982,0
"13",1,-0.390170696712178,-0.629927168881404,0
"14",1,0.95769171011171,-0.91489422147061,0
"15",1,0.620726108405738,0.224973988886216,0
"16",1,0.620726108405738,-0.629927168881404,0
"17",1,1.29465731181768,-0.344960116292197,0
"18",1,1.29465731181768,0.224973988886216,0
"19",1,0.95769171011171,0.794908094064628,0
